"id";"SupportingDocURL";"SupportingDocName";"PageURL";"SupportingMaterialDescription";"MeetingIDValue";"ItemID";"FileID"
"252";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40249";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY - 06a - Doc 1 Tax Rate  Close.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126997";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY TAX AND RATE SUPPORTED";"2487";"126997";"40249"
"253";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40250";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY - 06b - Doc 2 2011-12 BAs Council Approval Closures TAXRATE.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126997";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY TAX AND RATE SUPPORTED";"2487";"126997";"40250"
"254";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40251";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY - 06c - Doc 3 TaxRate Date Change.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126997";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY TAX AND RATE SUPPORTED";"2487";"126997";"40251"
"255";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40252";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY - 06d - DOC 4 2011-12 Delegated BAs - TAX RATE Closure WIP.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126997";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY TAX AND RATE SUPPORTED";"2487";"126997";"40252"
"256";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40253";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY - 06e - Doc 5 FEDCo continuity Closure.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126997";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY TAX AND RATE SUPPORTED";"2487";"126997";"40253"
"257";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40254";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY - 06f - Draft Minute Extract.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126997";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – CITY TAX AND RATE SUPPORTED";"2487";"126997";"40254"
"258";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40255";"BIRCH HILL TELECOM CORPORATION MUNICIPAL ACCESS AG - 08 - Birch Hill Telecom MAA - ACS2012-ICS-INF-0008 - final formatted.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126998";"BIRCH HILL TELECOM CORPORATION MUNICIPAL ACCESS AGREEMENT";"2487";"126998";"40255"
"259";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40256";"APPLICATION TO ALTER 129 HOWICK STREET, A PROPERTY - 04 - ACS2012-PAI-PGM-0137_Howick.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126999";"APPLICATION TO ALTER 129 HOWICK STREET, A PROPERTY DESIGNATED UNDER PART V OF THE ONTARIO HERITAGE ACT  LOCATED IN THE ROCKCLIFFE PARK HERITAGE CONSERVATION DISTRICT";"2487";"126999";"40256"
"260";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40257";"APPLICATION FOR DEMOLITION AND NEW CONSTRUCTION AT - 05 - ACS2012-PAI-PGM-0138_Sandridge.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127000";"APPLICATION FOR DEMOLITION AND NEW CONSTRUCTION AT 220 SANDRIDGE ROAD, A PROPERTY DESIGNATED UNDER PART V OF THE ONTARIO HERITAGE ACT AND LOCATED IN THE ROCKCLIFFE PARK HERITAGE CONSERVATION DISTRICT";"2487";"127000";"40257"
"261";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40258";"APPLICATION FOR NEW CONSTRUCTION IN THE CENTRETOWN - 07 - ACS2012-PAI-PGM-0122_Bank Street.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127001";"APPLICATION FOR NEW CONSTRUCTION IN THE CENTRETOWN HERITAGE CONSERVATION DISTRICT AT 406-408 BANK STREET";"2487";"127001";"40258"
"262";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40259";"ZONING – 800 CEDARVIEW ROAD - 09 - ACS2012-PAI-PGM-0143_Cedarview.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127002";"ZONING – 800 CEDARVIEW ROAD";"2487";"127002";"40259"
"263";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40260";"ZONING – 927 RICHMOND ROAD AND 108 WOODROFFE AVENU - 10 - ACS2012-PAI-PGM-0159_Richmond Woodroffe.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127003";"ZONING – 927 RICHMOND ROAD AND 108 WOODROFFE AVENUE";"2487";"127003";"40260"
"264";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40261";"ZONING - 4471, 4479 AND 4487 INNES ROAD - 12 - ACS2012-PAI-PGM-0141_Innes.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127004";"ZONING - 4471, 4479 AND 4487 INNES ROAD";"2487";"127004";"40261"
"265";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40262";"OFFICIAL PLAN AMENDMENT AND ZONING - 350 CRESTHAVE - 13 - ACS2012-PAI-PGM-0150_Cresthaven.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127005";"OFFICIAL PLAN AMENDMENT AND ZONING - 350 CRESTHAVEN DRIVE";"2487";"127005";"40262"
"266";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40263";"2012 GREEN BUILDING PROMOTION PROGRAM - 15 - ACS2012-PAI-PGM-0127_Green Building.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127014";"2012 GREEN BUILDING PROMOTION PROGRAM";"2487";"127014";"40263"
"267";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40264";"2012 GREEN BUILDING PROMOTION PROGRAM - 15 - ACS2012-PAI-PGM-0127_Green Building_DOC 1.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127014";"2012 GREEN BUILDING PROMOTION PROGRAM";"2487";"127014";"40264"
"268";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40265";"2012 GREEN BUILDING PROMOTION PROGRAM - 15 - ACS2012-PAI-PGM-0127_Green Building_DOC 2.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127014";"2012 GREEN BUILDING PROMOTION PROGRAM";"2487";"127014";"40265"
"269";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40266";"2012 GREEN BUILDING PROMOTION PROGRAM - 15 - ACS2012-PAI-PGM-0127_Green Building_DOC 3.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127014";"2012 GREEN BUILDING PROMOTION PROGRAM";"2487";"127014";"40266"
"270";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40267";"2012 GREEN BUILDING PROMOTION PROGRAM - 15 - ACS2012-PAI-PGM-0127_Green Building_DOC 4.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127014";"2012 GREEN BUILDING PROMOTION PROGRAM";"2487";"127014";"40267"
"271";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40268";"EXTENSION OF SERVICES AND FRONT- ENDNG  AGREEMENTS - 16 - ACS2012-PAI-PGM-0140_Fernbank.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127015";"EXTENSION OF SERVICES AND FRONT- ENDNG  AGREEMENTS - FERNBANK LANDS";"2487";"127015";"40268"
"272";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40269";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRAN - ACS2012-CMR-FIN-0027 - 2012 Transit Closure & Adjustment.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127016";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRANSIT";"2487";"127016";"40269"
"273";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40270";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRAN - ACS2012-CMR-FIN-0027-Doc 1.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127016";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRANSIT";"2487";"127016";"40270"
"274";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40271";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRAN - ACS2012-CMR-FIN-0027-Doc 2.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127016";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRANSIT";"2487";"127016";"40271"
"275";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40272";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRAN - ACS2012-CMR-FIN-0027-Doc 3.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127016";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRANSIT";"2487";"127016";"40272"
"276";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40273";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRAN - ACS2012-CMR-FIN-0027-Doc 4.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127016";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRANSIT";"2487";"127016";"40273"
"277";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40274";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRAN - ACS2012-CMR-FIN-0027-Doc 5.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127016";"CAPITAL ADJUSTMENTS AND CLOSING OF PROJECTS – TRANSIT";"2487";"127016";"40274"
"278";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=40275";"PROPERTY ACQUISITION – 5025 INNOVATION DRIVE – NOR - 01 - ACS2012-PAI-REP-0019 - 5025 Innovation.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=127018";"PROPERTY ACQUISITION – 5025 INNOVATION DRIVE – NORTHTECH LAND DEVELOPMENT INC";"2487";"127018";"40275"
"279";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27920";"Minutes 22 of Thursday, 21 June 2012 - minutes22.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=121816";"Minutes 22 of Thursday, 21 June 2012";"2410";"121816";"27920"
"280";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27921";"APPLICATION FOR DEMOLITION AND NEW CONSTRUCTION IN - ACS2012-PAI-PGM-0190.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=121819";"APPLICATION FOR DEMOLITION AND NEW CONSTRUCTION IN THE ROCKCLIFFE PARK HERITAGE CONSERVATION DISTRICT AT 600 ACACIA AVENUE";"2410";"121819";"27921"
"281";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24681";"Minutes 38 of the Planning Committee meeting of 9  - englishminutes38.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119138";"Minutes 38 of the Planning Committee meeting of 9 July 2012.";"2361";"119138";"24681"
"282";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24682";"Minutes 38 of the Planning Committee meeting of 9  - frenchminutes38.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119138";"Minutes 38 of the Planning Committee meeting of 9 July 2012.";"2361";"119138";"24682"
"283";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24683";"ZONING - 2084 MONTREAL ROAD - 01 - ACS2012-PAI-PGM-0172_Montreal Rd.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119139";"ZONING - 2084 MONTREAL ROAD";"2361";"119139";"24683"
"284";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24684";"APPLICATION FOR DEMOLITION AND NEW CONSTRUCTIONIN  - 02 - ACS2012-PAI-PGM-0190 Acacia Ave.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119140";"APPLICATION FOR DEMOLITION AND NEW CONSTRUCTIONIN THE ROCKCLIFFE PARK HERITAGE CONSERVATION DISTRICT AT 600 ACACIA AVENUE";"2361";"119140";"24684"
"285";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24685";"ZONING - 3650-3658 JOCKVALE ROAD - 03 - ACS2012-PAI-PGM-0197 Zoning Jockvale.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119141";"ZONING - 3650-3658 JOCKVALE ROAD";"2361";"119141";"24685"
"286";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24686";"ZONING - 8 HOBIN STREET - 04 - ACS2012-PAI-PGM-0142 Zoning Hobin.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119142";"ZONING - 8 HOBIN STREET";"2361";"119142";"24686"
"287";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24687";"ZONING – 1125, 1129, 1133, 1137, 1145 AND 1149 CYR - 05 - ACS2012-PAI-PGM-0206 Zoning - 1125-1149 Cyrville Rd.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119143";"ZONING – 1125, 1129, 1133, 1137, 1145 AND 1149 CYRVILLE ROAD ";"2361";"119143";"24687"
"288";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24688";"ZONING - 936 WOODROFFE AVENUE - 06 - ACS2012-PAI-PGM-0208 Zoning Woodroffe Ave.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119144";"ZONING - 936 WOODROFFE AVENUE";"2361";"119144";"24688"
"289";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24689";"ZONING - 175 RICHMOND ROAD - 07 - ACS2012-PAI-PGM-0198 Zoning Richmond Rd.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119145";"ZONING - 175 RICHMOND ROAD";"2361";"119145";"24689"
"290";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24690";"ZONING - 174 GLEBE AVENUE - 08 - ACS2012-PAI-PGM-0199 Zoning Glebe.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119146";"ZONING - 174 GLEBE AVENUE";"2361";"119146";"24690"
"291";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24691";"ZONING - PART OF 2233 MER BLEUE ROAD AND PART OF 2 - 09 - ACS2012-PAI-PGM-0176 Zoning Mer Bleue Rd and Tenth Line.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119147";"ZONING - PART OF 2233 MER BLEUE ROAD AND PART OF 2168 TENTH LINE ROAD";"2361";"119147";"24691"
"292";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24692";"ZONING - 4699 BANK STREET - 11 - ACS2012-PAI-PGM-0104 Zoning Bank St.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119149";"ZONING - 4699 BANK STREET";"2361";"119149";"24692"
"293";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24693";"REPORTING – CASH-IN-LIEU OF PARKLAND FUNDS - 12 - ACS2012-PAI-PGM-0204 Cash in lieu.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119150";"REPORTING – CASH-IN-LIEU OF PARKLAND FUNDS ";"2361";"119150";"24693"
"294";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24694";"A FUTURES STRATEGY FOR THE BYWARD MARKET - 13 - ACS2012-PAI-PGM-0184 Future Strategy Byward Mkt.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119151";"A FUTURES STRATEGY FOR THE BYWARD MARKET";"2361";"119151";"24694"
"295";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24695";". WELLINGTON STREET WEST COMMUNITY DESIGN PLAN (CD - 14 - ACS2012-PAI-PGM-0207 Wellington CDP.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119152";". WELLINGTON STREET WEST COMMUNITY DESIGN PLAN (CDP)  – ONTARIO MUNICIPAL BOARD (OMB) SALVATION ARMY APPEAL UPDATE: SUBMISSION OF MINUTES OF SETTLEMENT TO  AMEND THE ZONING, OPA 93 (SECONDARY PLAN), AND CDP";"2361";"119152";"24695"
"296";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=24696";"CONSULTATION STRATEGY – OFFICIAL PLAN AND MASTER P - IPD A - ACS2012-PGM-PAI-0211 IPD Consultation Strategy OP.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=119153";"CONSULTATION STRATEGY – OFFICIAL PLAN AND MASTER PLAN REVIEWS - IPD";"2361";"119153";"24696"
"297";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26597";"Minutes 24 – Wednesday, 13 June 2012 - englishminutes24.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110900";"Minutes 24 – Wednesday, 13 June 2012 
";"2214";"110900";"26597"
"298";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26598";"Minutes 24 – Wednesday, 13 June 2012 - frenchminutes24.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110900";"Minutes 24 – Wednesday, 13 June 2012 
";"2214";"110900";"26598"
"299";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26599";"Minutes 25 – Wednesday, 20 June 2012 - englishminutes25.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110901";"Minutes 25 – Wednesday, 20 June 2012";"2214";"110901";"26599"
"300";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26600";"Minutes 25 – Wednesday, 20 June 2012 - frenchminutes25.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110901";"Minutes 25 – Wednesday, 20 June 2012";"2214";"110901";"26600"
"301";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26601";"OTC 05-12 - Fuel Usage – OC Transpo (Tierney) - Response - OTC 05-12 -Fuel Inquiry (Tierney).pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110883";"OTC 05-12 - Fuel Usage – OC Transpo (Tierney)";"2214";"110883";"26601"
"302";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26602";"STATUS UPDATE – TRANSIT COMMISSION INQUIRIES AND M - 4 - ACS2012-CMR-CCB-0067 - TC Outstanding Inquiries and Motions-Aug 12.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110822";"STATUS UPDATE – TRANSIT COMMISSION INQUIRIES AND MOTIONS FOR THE PERIOD ENDING 14 AUGUST 2012";"2214";"110822";"26602"
"303";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26603";"OC TRANSPO ANNUAL PERFORMANCE REPORT FOR 2011 - 5 - ACS2012-COS-TRA-0009 -Annual Performance Report 2011.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110078";"OC TRANSPO ANNUAL PERFORMANCE REPORT FOR 2011";"2214";"110078";"26603"
"304";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=26604";"FUNDING AGREEMENT WITH  COMMUNITY SUPPORT SERVICE  - Primary-IPD - Funding Agreement for Rural Community Groups.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110074";"FUNDING AGREEMENT WITH  COMMUNITY SUPPORT SERVICE AGENCIES FOR IMPROVED TRANSIT SERVICES  FOR SENIORS AND PEOPLE WITH DISABILITIES IN RURAL AREAS
";"2214";"110074";"26604"
"305";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27878";"Minutes 22 and Confidential Minutes 22 - Finance a - englishminutes22.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=121763";"Minutes 22 and Confidential Minutes 22 - Finance and Economic Development Committee meeting of 3 July 2012
";"2143";"121763";"27878"
"306";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27879";"Minutes 22 and Confidential Minutes 22 - Finance a - frenchminutes22.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=121763";"Minutes 22 and Confidential Minutes 22 - Finance and Economic Development Committee meeting of 3 July 2012
";"2143";"121763";"27879"
"307";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27880";"APPOINTMENT TO THE BANK STREET BUSINESS IMPROVEMEN - Primary-Appointment to the Bank Street BIA Board of Management.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110046";"APPOINTMENT TO THE BANK STREET BUSINESS IMPROVEMENT AREA BOARD OF MANAGEMENT";"2143";"110046";"27880"
"308";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27881";"APPOINTMENT TO THE GLEBE BUSINESS IMPROVEMENT AREA - Primary-Appointment to the Glebe BIA Board of Management.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110625";"APPOINTMENT TO THE GLEBE BUSINESS IMPROVEMENT AREA BOARD OF MANAGEMENT";"2143";"110625";"27881"
"309";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27882";"APPOINTMENT TO THE DOWNTOWN RIDEAU BUSINESS IMPROV - Primary-Appointment to the Downtown Rideau BIA.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110645";"APPOINTMENT TO THE DOWNTOWN RIDEAU BUSINESS IMPROVEMENT AREA BOARD OF MANAGEMENT";"2143";"110645";"27882"
"310";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27883";"STATUS UPDATE – FINANCE AND ECONOMIC DEVELOPMENT C - departmental log.xls";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=110647";"STATUS UPDATE – FINANCE AND ECONOMIC DEVELOPMENT COMMITTEE INQUIRIES AND MOTIONS - FOR THE PERIOD ENDING 17 AUGUST 2012 ";"2143";"110647";"27883"
"311";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27884";"COMPREHENSIVE LEGAL SERVICES REPORT FOR THE PERIOD - 05 - Comprehensive Legal Services Report.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=121768";"COMPREHENSIVE LEGAL SERVICES REPORT FOR THE PERIOD APRIL 1ST TO JUNE 30TH, 2012";"2143";"121768";"27884"
"312";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27885";"INSTITUTIONS DESIGNATED AS ELIGIBLE FOR A 2012 ANN - Primary-Institutions Designated as Eligible for a 2012 Annual Levy Pursuant to Section 323 (1),(2),(3) and (5) of the Municipal Act.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109595";"INSTITUTIONS DESIGNATED AS ELIGIBLE FOR A 2012 ANNUAL LEVY PURSUANT TO SECTION 323 (1), (2), (3) AND (5) OF THE MUNICIPAL ACT ";"2143";"109595";"27885"
"313";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=27886";"INSTITUTIONS DESIGNATED AS ELIGIBLE FOR A 2012 ANN - Document 1.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109595";"INSTITUTIONS DESIGNATED AS ELIGIBLE FOR A 2012 ANNUAL LEVY PURSUANT TO SECTION 323 (1), (2), (3) AND (5) OF THE MUNICIPAL ACT ";"2143";"109595";"27886"
